,Area_Damaged,Canker_Lesion,Crop_Hist,Date,External_Decay,Fruit_Pods,Fruiting_Bodies,Germination,Hail,Int_Discolor,Leaves,Lodging,Mycelium,Percip,Plant_Stand,Roots,Sclerotia,Seed_Tmt,Severity,Stem_Cankers,Temp,Class,Prediction
1,-0.24794677003301843,-1.8769560156896445,1.1847981749085341,1.1252442201266153,0.8891048110180544,-1.1494679620349062,1.9029652113858202,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,1.7897191895833444,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
0,-1.4132965891882046,-0.7742443564719783,-0.6713856324481693,0.635554605812255,0.8891048110180544,-1.1494679620349062,1.9029652113858202,1.058646133803272,1.4449717168205567,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
13,2.0827528682773537,1.431178961963354,1.1847981749085341,1.6149338344409756,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-1.3684937827213026,1.4449717168205567,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,1.0105823052798228,-0.8149440094888876,-1.3294905988614958,0.3512263217328881,D2,D2
16,0.9174030491221677,1.431178961963354,-0.6713856324481693,0.14586499149789467,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-1.3684937827213026,-0.677330492259636,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,-0.9684747092264967,-0.8149440094888876,-1.3294905988614958,0.3512263217328881,D2,D2
25,-0.24794677003301843,-0.7742443564719783,-1.599477536126521,0.635554605812255,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,1.4449717168205567,-0.5143149219961676,0.48145914835441095,1.7897191895833444,2.86727686067193,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D3,D3
22,-0.24794677003301843,-0.7742443564719783,0.25670627123018247,-0.34382462281646564,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,2.86727686067193,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,-0.3827321420964912,-1.1494679620349066,D3,D3
46,-0.24794677003301843,0.32846730274568775,1.1847981749085341,-1.3232038514451863,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,-0.3827321420964912,0.3512263217328881,D4,D4
40,-0.24794677003301843,0.32846730274568775,-0.6713856324481693,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-1.3684937827213026,1.4449717168205567,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,-0.3827321420964912,0.3512263217328881,D4,D4
37,-0.24794677003301843,0.32846730274568775,-0.6713856324481693,-0.34382462281646564,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,-1.3684937827213026,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D4,D4
3,-0.24794677003301843,-0.7742443564719783,-0.6713856324481693,1.6149338344409756,0.8891048110180544,-1.1494679620349062,1.9029652113858202,-1.3684937827213026,-0.677330492259636,-0.5143149219961676,0.48145914835441095,1.7897191895833444,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
2,-1.4132965891882046,-1.8769560156896445,0.25670627123018247,0.14586499149789467,0.8891048110180544,-1.1494679620349062,1.9029652113858202,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,1.2009701192467814,1.5107847714335179,0.3512263217328881,D1,D1
17,0.9174030491221677,1.431178961963354,0.25670627123018247,1.1252442201266153,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,1.058646133803272,1.4449717168205567,1.90296521138582,0.48145914835441095,1.7897191895833444,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,-0.9684747092264967,-0.8149440094888876,-1.3294905988614958,1.8519206055006827,D2,D2
10,0.9174030491221677,1.431178961963354,-1.599477536126521,1.6149338344409756,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-1.3684937827213026,1.4449717168205567,1.90296521138582,0.48145914835441095,1.7897191895833444,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,-0.9684747092264967,-0.8149440094888876,-1.3294905988614958,1.8519206055006827,D2,D2
20,-0.24794677003301843,-0.7742443564719783,-0.6713856324481693,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,2.86727686067193,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,-0.3827321420964912,-1.1494679620349066,D3,D3
27,-0.24794677003301843,-0.7742443564719783,-1.599477536126521,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,-0.3827321420964912,-1.1494679620349066,D3,D3
44,-0.24794677003301843,0.32846730274568775,1.1847981749085341,-0.34382462281646564,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-0.5890788242334216,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D4,D4
38,-0.24794677003301843,0.32846730274568775,0.25670627123018247,0.14586499149789467,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,-1.1494679620349066,D4,D4
41,-0.24794677003301843,0.32846730274568775,1.1847981749085341,-0.8335142371308261,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,1.4449717168205567,-0.5143149219961676,0.48145914835441095,1.7897191895833444,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,0.3512263217328881,D4,D4
7,-1.4132965891882046,-1.8769560156896445,-0.6713856324481693,0.14586499149789467,0.8891048110180544,-1.1494679620349062,1.9029652113858202,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,1.2009701192467814,1.5107847714335179,0.3512263217328881,D1,D1
9,-1.4132965891882046,-0.7742443564719783,-0.6713856324481693,1.6149338344409756,0.8891048110180544,-1.1494679620349062,1.9029652113858202,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
11,2.0827528682773537,1.431178961963354,0.25670627123018247,0.635554605812255,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,1.0105823052798228,-0.8149440094888876,-1.3294905988614958,0.3512263217328881,D2,D2
14,0.9174030491221677,1.431178961963354,-1.599477536126521,0.14586499149789467,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-0.15492382445901537,1.4449717168205567,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,-0.9684747092264967,-0.8149440094888876,-1.3294905988614958,1.8519206055006827,D2,D2
21,-0.24794677003301843,-0.7742443564719783,1.1847981749085341,-0.34382462281646564,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D3,D3
33,-0.24794677003301843,0.32846730274568775,-0.6713856324481693,-0.34382462281646564,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,1.4449717168205567,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,0.3512263217328881,D4,D4
30,-0.24794677003301843,0.32846730274568775,1.1847981749085341,-0.34382462281646564,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,1.4449717168205567,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,0.3512263217328881,D4,D4
34,-0.24794677003301843,0.32846730274568775,1.1847981749085341,-0.8335142371308261,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,0.5640263146685133,-1.1494679620349066,D4,D4
39,-0.24794677003301843,0.32846730274568775,0.25670627123018247,0.14586499149789467,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-0.5890788242334216,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,-1.1494679620349066,D4,D4
6,-0.24794677003301843,-1.8769560156896445,0.25670627123018247,0.14586499149789467,0.8891048110180544,-1.1494679620349062,1.9029652113858202,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,0.48145914835441095,1.7897191895833444,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
8,-1.4132965891882046,-0.7742443564719783,1.1847981749085341,1.6149338344409756,0.8891048110180544,-1.1494679620349062,1.9029652113858202,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,1.5107847714335179,0.3512263217328881,D1,D1
12,0.9174030491221677,1.431178961963354,1.1847981749085341,1.1252442201266153,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,1.058646133803272,-0.677330492259636,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,-0.9684747092264967,-0.8149440094888876,-1.3294905988614958,1.8519206055006827,D2,D2
28,-0.24794677003301843,-0.7742443564719783,1.1847981749085341,0.14586499149789467,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,1.4449717168205567,-0.5143149219961676,-2.032827515274179,1.7897191895833444,2.86727686067193,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D3,D3
23,-0.24794677003301843,-0.7742443564719783,-1.599477536126521,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,-0.3827321420964912,-1.1494679620349066,D3,D3
32,-0.24794677003301843,0.32846730274568775,-0.6713856324481693,0.14586499149789467,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,-1.3684937827213026,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,-1.1494679620349066,D4,D4
42,-0.24794677003301843,0.32846730274568775,-1.599477536126521,-0.8335142371308261,-1.1007964326890198,0.8514577496554863,-0.5143149219961676,-1.3684937827213026,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,-1.1494679620349066,D4,D4
45,-0.24794677003301843,0.32846730274568775,0.25670627123018247,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-1.3684937827213026,1.4449717168205567,-0.5143149219961676,0.48145914835441095,1.7897191895833444,-0.341342483413325,-0.5890788242334216,0.9280498886076549,1.255719774193365,-0.5143149219961676,1.0105823052798228,1.2009701192467814,0.5640263146685133,0.3512263217328881,D4,D4
4,-1.4132965891882046,-0.7742443564719783,1.1847981749085341,0.635554605812255,0.8891048110180544,-1.1494679620349062,1.9029652113858202,1.058646133803272,-0.677330492259636,-0.5143149219961676,0.48145914835441095,-0.5468586412615775,-0.341342483413325,0.6146909470261792,-1.0546021461450623,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,1.5107847714335179,0.3512263217328881,D1,D1
19,2.0827528682773537,1.431178961963354,1.1847981749085341,1.1252442201266153,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,1.058646133803272,1.4449717168205567,1.90296521138582,0.48145914835441095,-0.5468586412615775,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,1.0105823052798228,-0.8149440094888876,-1.3294905988614958,1.8519206055006827,D2,D2
15,2.0827528682773537,1.431178961963354,-0.6713856324481693,0.635554605812255,-1.1007964326890198,-1.1494679620349062,-0.5143149219961676,-0.15492382445901537,1.4449717168205567,1.90296521138582,0.48145914835441095,1.7897191895833444,-0.341342483413325,-1.7928485954930222,-1.0546021461450623,-0.7794122736372611,1.90296521138582,1.0105823052798228,-0.8149440094888876,-1.3294905988614958,0.3512263217328881,D2,D2
26,-0.24794677003301843,-0.7742443564719783,1.1847981749085341,-0.34382462281646564,0.8891048110180544,0.8514577496554863,-0.5143149219961676,1.058646133803272,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,2.86727686067193,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,-0.9684747092264967,1.2009701192467814,-0.3827321420964912,-1.1494679620349066,D3,D3
24,-0.24794677003301843,-0.7742443564719783,0.25670627123018247,-1.3232038514451863,0.8891048110180544,0.8514577496554863,-0.5143149219961676,-0.15492382445901537,-0.677330492259636,-0.5143149219961676,-2.032827515274179,-0.5468586412615775,-0.341342483413325,0.6146909470261792,0.9280498886076549,-0.7794122736372611,-0.5143149219961676,1.0105823052798228,-0.8149440094888876,-0.3827321420964912,-1.1494679620349066,D3,D3
